#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=ES, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-08-13T11:15:00.000,ES,Minute_5,6529.75,6532.5,6529.25,6530,13681,6539.00549156,6540.43411848,6529.80146578,29.52966117,4.37290134,6541.13896861,6550.49718395,6531.78075328,6559.85539928,6522.42253795,6569.21361461,6513.06432262,2025-08-13
2025-08-13T11:20:00.000,ES,Minute_5,6529.75,6533,6527.25,6532.75,14832,6538.40973046,6540.1327805,6529.83080443,36.63162834,4.47126553,6540.78607969,6550.21975736,6531.35240202,6559.65343504,6521.91872434,6569.08711271,6512.48504667,2025-08-13
2025-08-13T11:25:00.000,ES,Minute_5,6532.75,6538,6532,6535.75,17602,6538.1564228,6539.96090675,6529.8897019,43.34006905,4.58046085,6540.59438325,6549.92392732,6531.26483919,6559.25347139,6521.93529512,6568.58301546,6512.60575105,2025-08-13
2025-08-13T11:30:00.000,ES,Minute_5,6536,6537.5,6531.5,6533.25,12793,6537.68914444,6539.69773394,6529.9231377,39.57974346,4.6818565,6540.45316019,6549.71396436,6531.19235601,6558.97476854,6521.93155183,6568.23557272,6512.67074766,2025-08-13
2025-08-13T11:35:00.000,ES,Minute_5,6533.5,6537.25,6531.5,6535.5,11662,6537.48065449,6539.53311692,6529.97862887,44.26656936,4.75815247,6540.33303255,6549.53031343,6531.13575166,6558.72759431,6521.93847078,6567.9248752,6512.7411899,2025-08-13
2025-08-13T11:40:00.000,ES,Minute_5,6535.5,6535.75,6531.5,6533.5,9650,6537.10154454,6539.2965241,6530.01366739,41.20674349,4.72185586,6540.20905317,6549.37186826,6531.04623807,6558.53468336,6521.88342298,6567.69749845,6512.72060789,2025-08-13
2025-08-13T11:45:00.000,ES,Minute_5,6533.5,6539.5,6533.5,6538.75,9124,6537.2585403,6539.27509178,6530.10059607,50.81727532,4.81315187,6540.154676,6549.25373415,6531.05561785,6558.3527923,6521.9565597,6567.45185045,6512.85750154,2025-08-13
2025-08-13T11:50:00.000,ES,Minute_5,6539,6539.25,6536,6537.25,7541,6537.25772694,6539.19567642,6530.17173442,48.38374893,4.70149817,6540.11750905,6549.16101091,6531.0740072,6558.20451276,6522.03050535,6567.24801462,6512.98700349,2025-08-13
2025-08-13T11:55:00.000,ES,Minute_5,6537.5,6537.75,6530.75,6531.75,8483,6536.73318151,6538.90368911,6530.18743855,40.68954591,4.86567687,6540.02772361,6549.0359872,6531.01946002,6558.04425078,6522.01119643,6567.05251437,6513.00293284,2025-08-13
2025-08-13T12:00:00.000,ES,Minute_5,6531.75,6532.25,6530,6531,7960,6536.18716423,6538.59374052,6530.19552374,39.76099728,4.67884281,6539.90478872,6548.91095327,6530.89862417,6557.91711782,6521.89245962,6566.92328238,6512.88629507,2025-08-13
2025-08-13T12:05:00.000,ES,Minute_5,6530.75,6535,6530.25,6534.75,9403,6536.05029144,6538.44300559,6530.24084191,46.35306163,4.68392546,6539.78936513,6548.7698644,6530.80886586,6557.75036366,6521.82836659,6566.73086293,6512.84786732,2025-08-13
2025-08-13T12:10:00.000,ES,Minute_5,6534.75,6535.75,6533.25,6534.5,5861,6535.90264464,6538.28837792,6530.2832216,45.99172104,4.52793079,6539.73485133,6548.68764159,6530.78206107,6557.64043185,6521.82927081,6566.59322211,6512.87648055,2025-08-13
2025-08-13T12:15:00.000,ES,Minute_5,6534.5,6535.75,6533,6534.5,4120,6535.76905944,6538.13981408,6530.32517959,45.99172104,4.40093573,6539.69764479,6548.63069304,6530.76459655,6557.56374129,6521.8315483,6566.49678954,6512.89850005,2025-08-13
2025-08-13T12:20:00.000,ES,Minute_5,6534.5,6535.75,6530.75,6530.75,6076,6535.29105377,6537.85001745,6530.32940666,40.49949326,4.44372604,6539.63575576,6548.54617809,6530.72533343,6557.45660041,6521.81491111,6566.36702274,6512.90448878,2025-08-13
2025-08-13T12:25:00.000,ES,Minute_5,6530.75,6531.75,6529,6530.5,6998,6534.83476294,6537.56178147,6530.33110411,40.15521919,4.32274561,6539.52895612,6548.44356317,6530.61434907,6557.35817022,6521.69974203,6566.27277727,6512.78513498,2025-08-13
2025-08-13T12:30:00.000,ES,Minute_5,6530.5,6532,6529.25,6529.25,4953,6534.30288075,6537.23582926,6530.32034685,38.39764374,4.21040663,6539.45998963,6548.37162884,6530.54835041,6557.28326805,6521.6367112,6566.19490727,6512.72507199,2025-08-13
2025-08-13T12:35:00.000,ES,Minute_5,6529.5,6531.75,6526.25,6531.25,10089,6534.01213021,6537.00109086,6530.32959713,42.71777111,4.30252045,6539.30094843,6548.22855311,6530.37334376,6557.15615778,6521.44573908,6566.08376246,6512.51813441,2025-08-13
2025-08-13T12:40:00.000,ES,Minute_5,6531.25,6532.5,6528.75,6529,6402,6533.53478447,6536.68732259,6530.31636731,39.37251346,4.2630547,6539.21168193,6548.1379486,6530.28541526,6557.06421527,6521.35914859,6565.99048194,6512.43288192,2025-08-13
2025-08-13T12:45:00.000,ES,Minute_5,6529,6530,6527,6528.25,5448,6533.03147167,6536.35644719,6530.29580644,38.29595571,4.17283651,6539.12288832,6548.06223177,6530.18354487,6557.00157522,6521.24420141,6565.94091868,6512.30485796,2025-08-13
2025-08-13T12:50:00.000,ES,Minute_5,6528.5,6528.5,6526,6527,7474,6532.45704579,6535.98952769,6530.26301235,36.50442942,4.05334819,6538.98469641,6547.96316053,6530.00623228,6556.94162466,6521.02776815,6565.92008879,6512.04930403,2025-08-13
2025-08-13T12:55:00.000,ES,Minute_5,6526.75,6528.25,6523.5,6527.75,10081,6532.00875572,6535.66640896,6530.23800725,38.36744455,4.10310903,6538.78356828,6547.83738126,6529.7297553,6556.89119425,6520.67594232,6565.94500723,6511.62212934,2025-08-13
2025-08-13T13:00:00.000,ES,Minute_5,6527.5,6527.5,6525,6527,6887,6531.53173136,6535.32654979,6530.20578827,37.19224916,4.00645838,6538.65235991,6547.74927325,6529.55544657,6556.84618658,6520.45853323,6565.94309992,6511.3616199,2025-08-13
